Nama SPBU;Alamat;Kecamatan;Koordinat;Produk BBM
SPBU COCO 31-15701;Jl. Raya Citra Raya Utama Timur Blok O No. 1 Citra Raya, Kec. Panongan, Kab. Tangerang;Panongan;-6.245514165900649, 106.52888567144115;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 33-15701;Jl. Raya Kutruk-Tigaraksa, Kec. Jambe, Kab. Tangerang;Jambe;-6.289511656063437, 106.49810129599244;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15202;Jl. Raya Salembaran Teluknaga, Kec. Teluknaga, Kab. Tangerang;Teluknaga;-6.073121128527746, 106.65887471113754;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15205;Jl. Raya Kali Perancis No.100 RT.02 RW.08 Ds. Jati Mulya, Kec. Kosambi, Kab. Tangerang;Kosambi;-6.094294745829231, 106.68996191707073;Pertalite, Pertamax, Solar
SPBU 34-15210;Jl. Raya Perancis No. 5 Ds. Dadap, Kec. Kosambi, Kab. Tangerang;Kosambi;-6.090156532818437, 106.71076179725888;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15304;Jl. Raya Cisauk-Lapan, Desa Suradita, Kec. Cisauk, Kab. Tangerang;Cisauk;-6.341863472315907, 106.63718845324011;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15306;Jl. Raya Legok Pagedangan, Kec. Pagedangan, Kab. Tangerang;Pagedangan;-6.2611317928239885, 106.60561950693533;Pertalite, Pertamax
SPBU 34-15310;Jl. Legok-Parungpanjang, Ds. Malangnengah, Kec. Pagedangan, Kab. Tangerang;Pagedangan;-6.324286982907528, 106.57927052112127;Pertalite, Pertamax, Solar
SPBU 34-15311;Jl. Raya Cisauk Lapan No.3, Sampora, Kec. Cisauk, Kab. Tangerang;Cisauk;-6.321600119409643, 106.64105105076362;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15321;Jl. Maloko Raya No. 38, Ds. Kadusirung , Kec. Pagedangan, Kab. Tangerang;Pagedangan;-6.326457551680478, 106.6036895078949;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15323;Jl. Raya Pagedangan No. 88-9, Ds. Cicalengka, Kec. Pagedangan, Kab. Tangerang;Pagedangan;-6.298284072895564, 106.61838468635905;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15501;Jl. Raya Mauk km 11, Kec. Sepatan, Kab. Tangerang;Sepatan;-6.121758285085374, 106.5792463551676;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15502;Jl. Raya Pasar Kemis, Kel. Kuta Jaya, Kec. Pasar Kemis, Kab. Tangerang;Pasar Kemis;-6.171609903677528, 106.55727851315429;Pertalite, Pertamax, Pertamina Dex
SPBU 34-15503;Jl. Raya Mauk km. 17 Ds. Kedung Dalem, Kec. Mauk, Kab. Tangerang ;Mauk;-6.075514837897615, 106.53833817485719;Pertalite, Pertamax, Pertamina Dex
SPBU 34-15504;Jl. Raya Pakuhaji Cituis Kp. Gardu Ds. Keramat, Kec. Pakuhaji, Kab. Tangerang;Pakuhaji;-6.048117427872339, 106.59881636035897;Pertalite, Pertamax, Pertamina Dex
SPBU 34-15505;Jl. Raya Pasar Kemis - Rajeg, Kec. Pasar Kemis, Kab. Tangerang;Pasar Kemis;-6.145173118804388, 106.52745801465758;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15506;Jl. Raya Pasar Kemis, Desa. Suka Asih, Kec. Pasar Kemis, Kab. Tangerang;Pasar Kemis;-6.180698826470718, 106.5296566854556;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15507;Jl. Raya Mauk km. 8, Kec. Sepatan, Kabupaten Tangerang;Sepatan;-6.129031108245571, 106.58856053010881;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15508;Jl. Raya Bojong Renged, Kel. Bojong Renged, Kec. Teluk Naga, Kab. Tangerang ;Teluknaga;-6.101507601392187, 106.63852757959927;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15509;Jl. Raya Kutabumi Ds. Karet, Kec. Sepatan, Kab. Tangerang;Sepatan;-6.1535499531479765, 106.58497019367299;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15510;Jl. Raya Kronjo-Balaraja, Ds. Pasilian, Kec. Kronjo, Kab. Tangerang;Kronjo;-6.079331685326462, 106.41982250411031;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15511;Jl. Raya Kampung Melayu km. 8 Desa Teluknaga, Kec. Teluknaga, Kab. Tangerang;Teluknaga;-6.0955110509893675, 106.63843308501798;Pertalite, Pertamax, Solar
SPBU 34-15512;Jl. Raya Pasar Kemis Ds. Sukamantri, Kec. Pasar Kemis, Kab. Tangerang;Pasar Kemis;-6.172487244999448, 106.54759239164686;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15513;Jl. Raya Kedaung, Ds. Jatimulya Timur, Kp. Tanah Merah, Kec. Sepatan Timur, Kabupaten. Tangerang;Sepatan Timur;-6.121328900697308, 106.59773196587409;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15514;Jl. Raya Rajeg, Desa Sukamanah, Kecamatan Rajeg, Kab. Tangerang;Rajeg;-6.118395702839881, 106.51827024438933;Pertalite, Pertamax, Pertamax Turbo
SPBU 34-15515;Jl. Raya Kali Baru, Ds. Pangkalan, Kec. Teluknaga, Kab. Tangerang;Teluknaga;-6.062788416744248, 106.63980358731696;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15516;Jl. Raya Salembaran, Ds. Kampung Melayu Timur, Kec. Teluk Naga, Kab. Tangerang;Teluknaga;-6.072058923078529, 106.652180325057;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15517;Jl. Raya Pakuhaji Kp. Bubulak Dato RT. 003/005 Kel. Pakuhaji, Kec. Pakuhaji, Kab. Tangerang;Pakuhaji;-6.084291347811362, 106.58566478364676;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15518;Jl. Raya Insinyur Sutami RT. 008/003, Ds. Karanganyar, Kec. Kemiri, Kab. Tangerang;Kemiri;-6.077833731864343, 106.47423289415323;Pertalite, Pertamax, Pertamax Green, Pertamina Dex
SPBU 34-15519;Jl. Cadas Kukun Desa Sindangsari Kec. Pasar Kemis Kab. Tangerang;Pasar Kemis;-6.143184478176124, 106.54825084895765;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15520;Jl. Insinyur Sutami, Ds. Pagedangan Udik, Kec. Kronjo, Kab. Tangerang;Kronjo;-6.0715696642176376, 106.43955862785755;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15521;Jl. Raya Kebon Karet-Pasar Kemis, Ds. Sindang Panon, Kec. Sindang Jaya, Kab. Tangerang;Sindang Jaya;-6.154964027458718, 106.53214782869074;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15522;Jl. Raya Rajeg Mauk Kp. Sawah, Ds. Sasak, Kec. Mauk, Kab. Tangerang;Mauk;-6.06368552785382, 106.5122082816334;Pertalite, Pertamax, Pertamina Dex
SPBU 34-15601;Jl. Raya Serang km. 25 Balaraja, Kab. Tangerang;Balaraja;-6.20295668309197, 106.45299193580999;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15602;Jl. Raya Kresek-Balaraja Km. 04, Desa Merak, Kec. Sukamulya, Kab. Tangerang;Sukamulya;-6.165278172693321, 106.43467796114135;Pertalite, Pertamax
SPBU 34-15603;Kp. Sumur Bandung RT. 006/001, Kel. Sumur Bandung, Kec. Jayanti, Kab. Tangerang;Jayanti;-6.215424901081692, 106.40344255297286;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15604;Jl. Raya Serang km. 30 Gembong, Balaraja, Kab. Tangerang;Balaraja;-6.2221923962465535, 106.4207626966041;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15605;Jl. Raya Serang km. 27 Balaraja Kab. Tangerang;Balaraja;-6.216433329451585, 106.44315429050724;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15606;Jl. Tol Tangerang Merak Rest Area km. 43 Balaraja, Kab. Tangerang;Balaraja;-6.194263728428135, 106.42487686732667;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15607;Tol Merak - Jakarta KM 45, Jl. Cigeureng, Pabuaran Jayanti, Balaraja, Kabupaten Tangerang;Jayanti;-6.185646993970939, 106.4078892771379;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15608;Jl. Raya Kresek Kec. Balaraja, Kab. Tangerang;Balaraja;-6.188645336085824, 106.4576125844165;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15609;Jl. Raya Kresek, Ds. Patrasana, Kec. Kresek, Kab. Tangerang;Kresek;-6.1560688578624, 106.41223384182241;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15610;Jl. Raya Kronjo RT 008/004, Kel. Kemuning, Kec. Kresek, Kab. Tangerang;Kresek;-6.1399342255202765, 106.42340140422232;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15701;Jl. Raya Serang km. 14 Pasir Gadung, Kec. Cikupa, Kab. Tangerang;Cikupa;-6.223477871372524, 106.52819493948655;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15702;Jl. Raya Serang km. 17.5 Bojong, Cikupa, Kab. Tangerang;Cikupa;-6.221671135154375, 106.50143258280501;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15703;Jl. Raya Serang Km.35, Desa Jayanti Kec. Jayanti Kab. Tangerang;Jayanti;-6.2124406827132885, 106.39225282577132;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15704;Jl. Syeikh Nawawi, Ds. Bojong, Kec. Cikupa, Kab. Tangerang;Cikupa;-6.25952282968794, 106.48537733405;Pertalite, Pertamax, Pertamax Green, Pertamina Dex
SPBU 34-15705;Jl. Raya Otonom, Ds. Pasir Gadung, Kec. Cikupa, Kab. Tangerang;Cikupa;-6.201332455320457, 106.52356673993528;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15706;Jl. Raya Serang KM. 22 Kawidaran, Kelurahan Cibadak, Kec. Cikupa, Kab. Tangerang;Cikupa;-6.196679136220008, 106.47183508969688;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15707;Jl. Raya Serang km. 13,7 Bitung Cikupa, Kab. Tangerang;Cikupa;-6.221344630648884, 106.53682205862911;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15708;Jl. Syeikh Nawawi (Jl. Pemda Tigaraksa) Ds. Bojong, Kec. Cikupa, Kab. Tangerang;Cikupa;-6.230402723024332, 106.50098500070371;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15709;Jl. Raya Cisoka-Cangkudu Ds. Cibugel, Kec. Cisoka, Kab. Tangerang;Cisoka;-6.255299294205956, 106.42379123868834;Pertalite, Pertamax, Pertamina Dex
SPBU 34-15710;Jl. Widara Raya No.2, Mekar Bakti, Panongan, Kabupaten Tangerang;Panongan;-6.252761308748613, 106.5205324557433;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15711;Jl. Aria Jaya Santika, Ds. Pasir Nangka, Kec. Tigaraksa, kab. Tangerang;Tigaraksa;-6.2419783382351754, 106.47239333698941;Pertalite, Pertamax, Pertamax Green, Pertamina Dex
SPBU 34-15712;Jl. Raya Serang KM 12 No. 43, Sukadamai, Cikupa, Kabupaten Tangerang;Cikupa;-6.223687555543892, 106.54380296500014;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15713;Jl. Raya Cisoka Kp. Pasanggrahan, Kec. Solear, Kabupaten Tangerang ;Solear;-6.2856490318779485, 106.41507743347232;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15714;Jl. Raya Cisoka-Tigaraksa Ds. Caringin, Kec. Cisoka, Kab. Tangerang;Cisoka;-6.2617768689664475, 106.4342791499723;Pertalite, Pertamax, Pertamina Dex
SPBU 34-15715;Jl. Raya Otonom Cikupa, Ds. Pasir Gadung, Kec. Cikupa, Kab. Tangerang;Cikupa;-6.2074812133971635, 106.520871663999;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15716;Jl. Raya Maja, Kp. Pasir Masjid RT. 021/004, Kel. Cikasungka. Kec. Solear. Kab. Tangerang;Solear;-6.3306273233107095, 106.4102686438736;Pertalite, Pertamax, Pertamina Dex
SPBU 34-15717;Jl. Aria Wasangkara, Tapos, Tigaraksa, Kabupaten Tangerang;Tigaraksa;-6.28806560495127, 106.47163169813142;Pertalite, Pertamax, Pertamina Dex
SPBU 34-15718;Jl. Serdang Kulon Korelet No. 35, Desa Serdang Kulon, Panongan, Kab. Tangerang;Panongan;-6.288220462913246, 106.54079696920024;Pertalite, Pertamax, Pertamax Green, Pertamina Dex
SPBU 34-15801;Jl. Raya Legok No. 54 Babakan Tengah, Kec. Legok, Kab. Tangerang;Legok;-6.298435523543623, 106.59029320993372;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15802;Jl. Raya PLP Curug km. 05, Kec. Curug, Kab. Tangerang;Curug;-6.2719113707492475, 106.5565952645854;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15804;Jl. Raya LPPU Curug km. 4 Ds. Cukanggalih, Kec. Curug, Kab. Tangerang;Curug;-6.2532892480011, 106.56112043228987;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15805;Jl. Raya Borobudur Perum 2 Karawaci, Kec. Kelapa Dua, Kab. Tangerang;Kelapa Dua;-6.217177608544665, 106.60161692163379;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15806;Jl. Gatot Subroto km. 9 Ds. Kadu Jaya, Kec. Curug, Kab. Tangerang;Curug;-6.215580437168066, 106.56314248713814;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15807;Jl. Raya Gading Niaga Blok N4 No. 1, Kel. Pakulonan Barat, Kec. Kelapa Dua,, Kab. Tangerang;Kelapa Dua;-6.243522523940115, 106.62652886475207;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15808;Jl. Raya Legok Parung Panjang Ds. caringin, Kec. Legok, Kab. Tangerang;Legok;-6.317146392719461, 106.5818441087527;Pertalite, Pertamax, Pertamina Dex
SPBU 34-15809;Jl. Raya PLP Curug No. 49 Km. 3,5 Desa Kadu, Kec. Curug, Kab. Tangerang;Curug;-6.249155802079376, 106.5636166119317;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15810;Jl. Raya Caringin RT 001 RW 003 Desa Caringin, Kec. Legok, Kab. Tangerang;Legok;-6.31811018441979, 106.58724631847208;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15811;Jl. Raya Binong Rt. 02/05 Kel. Binong, Kec. Curug, Kab. Tangerang;Curug;-6.2378294432545145, 106.58338139405654;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBU 34-15812;Jl. Raya PLP Curug Kp. Ambon No. 9 Kec. Curug, Kab. Tangerang;Curug;-6.230426178844662, 106.55977655479863;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15813;Jl. Raya Kelapa Dua, Ds. Bojong Nangka, Kec. Legok, Kab. Tangerang;Legok;-6.273370003048075, 106.59812436430039;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 34-15814;Jl. Gading Serpong Boulevard Blok BA3 No. 12, Kec. Kelapa Dua, Kabupaten Tangerang;Kelapa Dua;-6.229065464073881, 106.63345839607068;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15815;Jl. Boulevard Gading Serpong Kav. CBD, Curug, Kelapa Dua, Kabupaten Tangerang;Kelapa Dua;-6.250173549290804, 106.62505051613407;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15816;Jl. Diklat Pemda Kelurahan Sukabakti Kec. Curug Kab. Tangerang;Curug;-6.258066635193058, 106.57637232144161;Pertalite, Pertamax, Pertamax Turbo, Pertamina Dex
SPBU 34-15817;Jl. Rancaiyuh No. 32 Ds. Babat Kec. Legok, Kab. Tangerang;Legok;-6.3236384153752985, 106.54936083542034;Pertalite, Pertamax, Solar, Pertamina Dex
SPBU 35-15301;Kp. Malahpar RT. 010/004 Ds. Dangdang, Kec. Cisauk, Kab. Tangerang;Cisauk;-6.360344458841765, 106.61909055538317;Pertalite, Pertamax, Pertamina Dex
SPBU 35-15701;Jl. Raya Pohon Jati, Tigaraksa, Bantar Panjang, Kec. Tigaraksa, Kab. Tangerang;Tigaraksa;-6.309216826462764, 106.44821433198493;Pertalite, Pertamax, Pertamax Turbo, Solar, Pertamina Dex
SPBUN 38-15502;Kp. Tanjung Pasir RT 005 RW 001, Desa Tanjung Pasir, Kec. Teluknaga;Teluknaga;-6.01855937814183, 106.67105794995048;Solar
SPBUN 38-15503;Jl. Raya Pulo Cangkir, Kec. Kronjo;Kronjo;-6.051295902239458, 106.4328741474149;Solar
SPBUN 38-15522;Jl. Raya Pulau Cangkir, RT. 002/004, Kec. Kronjo, Kab. Tangerang;Kronjo;-6.054712523512824, 106.42786533895631;Solar
SPBU SHELL - SUVARNA;Jl. Suvana Utama Kav. 1 Wanakerta, Kec. Sindang Jaya, Kab. Tangerang;Sindang Jaya;-6.183072539871481, 106.51093392890596;Super, V-Power, Diesel
SPBU SHELL CITRA RAYA-1 TGR;Jl. Citra Raya Boulevard, Kec. Panongan, Kab. Tangerang;Panongan;-6.274005037438311, 106.52498054703568;Super, V-Power, Diesel
SPBU Shell BSD4;Jl. BSD Utama Raya Kav. Blok Lot 1-10 Commercial Park Barat, Pagedangan, Kab. Tangerang;Pagedangan;-6.290867792775043, 106.63945660660869;Super, V-Power, Diesel
SHELL LIPPO KARAWACI-1 TGR;Jl. Boulevard Diponegoro Lippo Karawaci No. 106, Kec. Kelapa Dua, Kab. Tangerang;Kelapa Dua;-6.2252026144690085, 106.607768789754;Super, V-Power, Diesel
SHELL GADING SERPONG-1 TGR;Jl. Kampung Medang No. 59 Rt. 2/3 Medang, Kec. Pagedangan, Kab. Tangerang;Pagedangan;-6.274142300490265, 106.61306176480018;Super, V-Power, Diesel
SPBU SHELL RAYA SERANG CIKUPA-1;Jl. Raya Serang KM 14.5 Kel. Dukuh, Kec. Cikupa, Kab. Tangerang;Cikupa;-6.2267030448908045, 106.5269815020622;Super, V-Power, Diesel
SPBU SHELL SERANG BALARAJA-1;Jl. Raya Serang, Sentul Jaya, Kec. Balaraja, Kab. Tangerang;Balaraja;-6.2205959091511565, 106.43994781655213;Super, V-Power, Diesel
SPBU SHELL PIK 2 ;Jl. Jenderal Sudirman Blok C-01, Pantai Indak Kapuk 2, Kosambi, Kab. Tangerang;Kosambi;-6.046706468309677, 106.69586971674059;Super, V-Power, Diesel
SPBU BP AKR PARAMOUNT;Jl. Ir. Soekarno, Jl. Boulevard Raya Gading Serpong No. Lot 1, Kec. Kelapa Dua, Kab. Tangerang;Kelapa Dua;-6.265059205569397, 106.63003354344895;BP 92,BP Ultimate,BP Diesel
SPBU BP AKR LEGOK;Jalan Legok - Karawaci, Kec. Kelapa Dua, Kab. Tangerang;Kelapa Dua;-6.244728509421797, 106.61086248840431;BP 92,BP Ultimate,BP Diesel
SPBU BP AKR PIK-2;Jl. M.H. Thamrin Kavling KKA-015 PIK-2, Salembaran Jati, Kec. Kosambi;Kosambi;-6.064354265602098, 106.6902781892103;BP 92,BP Ultimate,BP Diesel
SPBU BP AKR ASTERA;Jl. Raya Pagedangan Kp. Cicayur 2, Kec. Pagedangan;Pagedangan;-6.288502567767592, 106.61782162251589;BP 92,BP Ultimate,BP Diesel
SPBU VIVO;Jl. Raya Legok No. 40A Kel. Kelapa Dua Kec. Kelapa Dua Kab. Tangerang;Kelapa Dua;-6.2298517698768885, 106.61479816558632;Revvo 90, Revvo 92, Revvo 95
PERTASHOP 3P.15202;Jl. Raya Mauk Kp. Kosambi, Ds. Kosambi, Kec. Sukadiri, Kab. Tangerang;Sukadiri;-6.1034962949598155, 106.56335714790005;Pertamax
PERTASHOP 3P.15503;Jl. Kawaron Girang Desa Wanakerta Kec. Sindang Jaya;Sindang Jaya;-6.184700165799295, 106.51065742329848;Pertamax
PERTASHOP 3P.15506;Kp. Baru Desa Pangarengan Kec. Rajeg Kab. Tangerang;Rajeg;-6.114050154050724, 106.48492281211593;Pertamax
PERTASHOP 3P.15508;Jl. Pendidikan Desa Klutuk RT 01 RW 01, Kec. Mekar Baru, Kab. Tangerang;Mekar Baru;-6.067640252893166, 106.40551955663756;Pertamax
PERTASHOP 3P.15510;Jl. Raya Kronjo Jenggot RT 05 RW 01 Ds. Kronjo Kab. Tangerang;Kronjo;-6.058041082109181, 106.42239867790718;Pertamax
PERTASHOP 3P.15511;Jl. Raya Tanjung Pasir RT 004 RW 011 Ds. Pangkalan ;Teluknaga;-6.053200481671113, 106.6495074329463;Pertamax
PERTASHOP 3P.15601;Jl. Raya Syekh Nawawi, Tanara-Onyam, Kp. Cipaeh, Ds. Gunung Kaler, Kec. gunung Kaler;Gunung Kaler;-6.084891060503099, 106.35878109327055;Pertamax
PERTASHOP 3P.15603;Jl. Raya Kresek-Balaraja, Desa Sukamulya, Kecamatan Sukamulya, Kabupaten Tangerang;Sukamulya;-6.161354040740536, 106.43018046457426;Pertamax
PERTASHOP 3P.15606;Jl. M.H. Thamrin KM 08, Desa Kampung Kelor, Sepatan Timur, Kabupaten Tangerang;Sepatan Timur;-6.107950580913517, 106.63297321645923;Pertamax
PERTASHOP 3P.15607;Jl. M.H. Thamrin KM 08, Desa Kampung Kelor, Sepatan Timur, Kabupaten Tangerang;Sepatan Timur;-6.107950580913517, 106.63297321645923;Pertamax
PERTASHOP 3P.15703;Jl. Pasirawi RT. 18 / RW. 08, Ds. Pasir Jaya, Kec. Cikupa, Kab. Tangerang;Cikupa;-6.189981702225238, 106.53428848214332;Pertamax
PERTASHOP 3P.15707;Jl. Gajah Barong Munjul Solear;Solear;-6.276606646850492, 106.46187577220444;Pertamax
PERTASHOP 3P.15708;Kp. Ciatuy no.4, RT. 001, RW. 003, Sodong, Tigaraksa;Tigaraksa;-6.277839476520367, 106.48180040727074;Pertamax
PERTASHOP 3P. 15802;Jl. Curug Wetan RT. 03 RW. 02, Curug Wetan, Curug, Kabupaten Tangerang;Curug;-6.261330714249363, 106.56588308124647;Pertamax
